Software Version            : FRANz 1.2.3
Dataset                     : cloneless
Time of Data Analysis       : Sat Jan  4 02:20:25 2025


*** MCMC Parameters ***

Seed                         : 1735982405
Update Allele Frequencies    : No
Gibbs sample missing data    : No
Check for Pedigree cycles    : Yes


*** Simulated Annealing specific Parameters ***

Initial acceptance rate chi  : 0.950
Neighborhood Size Factor beta: 3.000
Increment delta              : 0.100000
Converge event number        : 3
Converge tolerance epsilon   : 0.001

Calculated Parameters     
  Neighboorhood Size         : 91804
  Initial temperature c0     : 103.000000


*** Metropolis Hastings specific Parameters ***

Burnin Iterations            : 50000000
Iterations                   : 1215752192
Sample frequency             : 1000
MCMCMC Swap frequency        : 25
MCMCMC Number of swaps       : -1 (-1 == number threads)
MCMCMC Temperature           : 0.500


*** Data Parameters ***

  Nfmax                      : 60000
  Nmmax                      : 60000

 +------------+------------+------------+------------+----------+----------+-------+---------+---------+--------+
 |      Stage |  Iteration | Best Score |    Average |    Sigma |     Temp | Ratio |     x_f |     x_m | Thread |
 |        288 |   79042958 |   -691.222 |  -3686.296 |   81.713 |   10.367 |  0.61 |   0.551 |   0.551 |      0 |
 |        289 |   79318369 |   -691.222 |  -3672.975 |   84.861 |   10.325 |  0.61 |   0.501 |   0.501 |      0 |
 |        290 |   79593780 |   -691.222 |  -3659.068 |   93.046 |   10.285 |  0.61 |   0.526 |   0.526 |      0 |
 |        291 |   79869191 |   -691.222 |  -3640.243 |   90.757 |   10.249 |  0.61 |   0.440 |   0.440 |      0 |
 |        292 |   80144602 |   -691.222 |  -3672.815 |   82.487 |   10.213 |  0.61 |   0.491 |   0.491 |      0 |
 |        293 |   80420013 |   -691.222 |  -3711.807 |   88.413 |   10.173 |  0.60 |   0.426 |   0.426 |      0 |
 |        294 |   80695424 |   -691.222 |  -3715.684 |   81.093 |   10.136 |  0.60 |   0.481 |   0.481 |      0 |
 |        295 |   80970835 |   -691.222 |  -3659.570 |   94.602 |   10.096 |  0.61 |   0.443 |   0.443 |      0 |
 |        296 |   81246246 |   -691.222 |  -3812.137 |  119.394 |   10.062 |  0.58 |   0.522 |   0.522 |      0 |
 |        297 |   81521657 |   -691.222 |  -3716.467 |   80.966 |   10.035 |  0.60 |   0.444 |   0.444 |      0 |
 |        298 |   81797068 |   -691.222 |  -3702.396 |   96.865 |    9.995 |  0.60 |   0.519 |   0.519 |      0 |
 |        299 |   82072479 |   -691.222 |  -3707.283 |   99.083 |    9.963 |  0.60 |   0.524 |   0.524 |      0 |
 |        300 |   82347890 |   -691.222 |  -3692.587 |   86.866 |    9.931 |  0.60 |   0.445 |   0.445 |      0 |
 |        301 |   82623301 |   -691.222 |  -3670.248 |  103.157 |    9.895 |  0.60 |   0.515 |   0.515 |      0 |
 |        302 |   82898712 |   -691.222 |  -3628.899 |  104.375 |    9.865 |  0.61 |   0.506 |   0.506 |      0 |
 |        303 |   83174123 |   -691.222 |  -3749.213 |   83.626 |    9.835 |  0.59 |   0.490 |   0.490 |      0 |
 |        304 |   83449534 |   -691.222 |  -3771.299 |   94.814 |    9.799 |  0.59 |   0.546 |   0.546 |      0 |
 |        305 |   83724945 |   -691.222 |  -3657.928 |   84.078 |    9.767 |  0.61 |   0.495 |   0.495 |      0 |
 |        306 |   84000356 |   -691.222 |  -3695.442 |   77.057 |    9.731 |  0.60 |   0.463 |   0.463 |      0 |
 |        307 |   84275767 |   -691.222 |  -3737.432 |   84.893 |    9.692 |  0.59 |   0.448 |   0.448 |      0 |
 |        308 |   84551178 |   -691.222 |  -3636.565 |   89.003 |    9.657 |  0.61 |   0.512 |   0.512 |      0 |
 |        309 |   84826589 |   -691.222 |  -3642.000 |   80.218 |    9.624 |  0.60 |   0.437 |   0.437 |      0 |
 |        310 |   85102000 |   -691.222 |  -3789.517 |  111.702 |    9.587 |  0.58 |   0.551 |   0.551 |      0 |
 |        311 |   85377411 |   -691.222 |  -3630.308 |   94.366 |    9.561 |  0.61 |   0.563 |   0.563 |      0 |
 |        312 |   85652822 |   -691.222 |  -3534.249 |  102.264 |    9.530 |  0.62 |   0.636 |   0.636 |      0 |
 |        313 |   85928233 |   -691.222 |  -3629.724 |   79.962 |    9.502 |  0.61 |   0.537 |   0.537 |      0 |
 |        314 |   86203644 |   -691.222 |  -3583.564 |   99.426 |    9.467 |  0.61 |   0.521 |   0.521 |      0 |
 |        315 |   86479055 |   -691.222 |  -3617.655 |   83.467 |    9.438 |  0.61 |   0.516 |   0.516 |      0 |
 |        316 |   86754466 |   -691.222 |  -3699.183 |  102.831 |    9.404 |  0.59 |   0.445 |   0.445 |      0 |
 |        317 |   87029877 |   -691.222 |  -3616.268 |   90.907 |    9.377 |  0.61 |   0.547 |   0.547 |      0 |
 |        318 |   87305288 |   -691.222 |  -3677.701 |   97.671 |    9.346 |  0.60 |   0.476 |   0.476 |      0 |
 |        319 |   87580699 |   -691.222 |  -3639.386 |   86.331 |    9.318 |  0.60 |   0.523 |   0.523 |      0 |
 |        320 |   87856110 |   -691.222 |  -3593.292 |   84.054 |    9.286 |  0.61 |   0.521 |   0.521 |      0 |
 |        321 |   88131521 |   -691.222 |  -3606.889 |   75.643 |    9.254 |  0.61 |   0.499 |   0.499 |      0 |
 |        322 |   88406932 |   -691.222 |  -3594.545 |  100.494 |    9.218 |  0.61 |   0.586 |   0.586 |      0 |
 |        323 |   88682343 |   -691.222 |  -3588.618 |   79.315 |    9.191 |  0.61 |   0.674 |   0.674 |      0 |
 |        324 |   88957754 |   -691.222 |  -3539.841 |   98.429 |    9.157 |  0.61 |   0.482 |   0.482 |      0 |
 |        325 |   89233165 |   -691.222 |  -3615.525 |   95.663 |    9.130 |  0.60 |   0.495 |   0.495 |      0 |
 |        326 |   89508576 |   -691.222 |  -3541.177 |   81.498 |    9.103 |  0.61 |   0.521 |   0.521 |      0 |
 |        327 |   89783987 |   -691.222 |  -3669.004 |   83.020 |    9.071 |  0.59 |   0.478 |   0.478 |      0 |
 |        328 |   90059398 |   -691.222 |  -3554.913 |  108.320 |    9.039 |  0.61 |   0.528 |   0.528 |      0 |
 |        329 |   90334809 |   -691.222 |  -3602.484 |   81.843 |    9.015 |  0.60 |   0.479 |   0.479 |      0 |
 |        330 |   90610220 |   -691.222 |  -3516.242 |  104.507 |    8.984 |  0.61 |   0.540 |   0.540 |      0 |
 |        331 |   90885631 |   -691.222 |  -3469.070 |   95.430 |    8.959 |  0.62 |   0.426 |   0.426 |      0 |
 |        332 |   91161042 |   -691.222 |  -3493.026 |   86.701 |    8.933 |  0.62 |   0.565 |   0.565 |      0 |
 |        333 |   91436453 |   -691.222 |  -3584.293 |  109.960 |    8.904 |  0.60 |   0.509 |   0.509 |      0 |
 |        334 |   91711864 |   -691.222 |  -3667.925 |   80.005 |    8.881 |  0.59 |   0.492 |   0.492 |      0 |
 |        335 |   91987275 |   -691.222 |  -3658.060 |   97.089 |    8.850 |  0.59 |   0.492 |   0.492 |      0 |
 |        336 |   92262686 |   -691.222 |  -3583.398 |   79.872 |    8.824 |  0.60 |   0.613 |   0.613 |      0 |
 |        337 |   92538097 |   -691.222 |  -3610.603 |   79.374 |    8.793 |  0.60 |   0.512 |   0.512 |      0 |
 |        338 |   92813508 |   -691.222 |  -3547.541 |   93.357 |    8.762 |  0.61 |   0.562 |   0.562 |      0 |
 |        339 |   93088919 |   -691.222 |  -3514.046 |   80.025 |    8.736 |  0.61 |   0.516 |   0.516 |      0 |
 |        340 |   93364330 |   -691.222 |  -3556.659 |   93.831 |    8.706 |  0.60 |   0.524 |   0.524 |      0 |
 |        341 |   93639741 |   -691.222 |  -3527.512 |   78.332 |    8.681 |  0.61 |   0.596 |   0.596 |      0 |
 |        342 |   93915152 |   -691.222 |  -3495.847 |   94.420 |    8.650 |  0.61 |   0.466 |   0.466 |      0 |
 |        343 |   94190563 |   -691.222 |  -3614.212 |   88.798 |    8.625 |  0.60 |   0.537 |   0.537 |      0 |
 |        344 |   94465974 |   -691.222 |  -3625.245 |   93.475 |    8.598 |  0.60 |   0.494 |   0.494 |      0 |
 |        345 |   94741385 |   -691.222 |  -3542.164 |   75.338 |    8.573 |  0.60 |   0.566 |   0.566 |      0 |
 |        346 |   95016796 |   -691.222 |  -3517.745 |   91.260 |    8.542 |  0.61 |   0.449 |   0.449 |      0 |
 |        347 |   95292207 |   -691.222 |  -3631.284 |   92.577 |    8.517 |  0.59 |   0.488 |   0.488 |      0 |
 |        348 |   95567618 |   -691.222 |  -3591.597 |   80.216 |    8.492 |  0.60 |   0.464 |   0.464 |      0 |
 |        349 |   95843029 |   -691.222 |  -3585.638 |   93.980 |    8.464 |  0.60 |   0.529 |   0.529 |      0 |
 |        350 |   96118440 |   -691.222 |  -3615.768 |   94.640 |    8.440 |  0.59 |   0.531 |   0.531 |      0 |
 |        351 |   96393851 |   -691.222 |  -3552.489 |   95.023 |    8.416 |  0.60 |   0.589 |   0.589 |      0 |
 |        352 |   96669262 |   -691.222 |  -3491.680 |   86.690 |    8.392 |  0.61 |   0.489 |   0.489 |      0 |
 |        353 |   96944673 |   -691.222 |  -3608.690 |   86.648 |    8.367 |  0.59 |   0.527 |   0.527 |      0 |
 |        354 |   97220084 |   -691.222 |  -3604.857 |   73.884 |    8.341 |  0.59 |   0.451 |   0.451 |      0 |
 |        355 |   97495495 |   -691.222 |  -3570.182 |   94.209 |    8.311 |  0.59 |   0.538 |   0.538 |      0 |
 |        356 |   97770906 |   -691.222 |  -3443.845 |   85.653 |    8.288 |  0.61 |   0.500 |   0.500 |      0 |
 |        357 |   98046317 |   -691.222 |  -3530.939 |   91.897 |    8.263 |  0.60 |   0.598 |   0.598 |      0 |
 |        358 |   98321728 |   -691.222 |  -3550.120 |  102.277 |    8.239 |  0.60 |   0.536 |   0.536 |      0 |
 |        359 |   98597139 |   -691.222 |  -3565.878 |   87.071 |    8.218 |  0.59 |   0.491 |   0.491 |      0 |
 |        360 |   98872550 |   -691.222 |  -3520.230 |   89.730 |    8.193 |  0.60 |   0.546 |   0.546 |      0 |
 |        361 |   99147961 |   -691.222 |  -3517.229 |   92.412 |    8.170 |  0.60 |   0.450 |   0.450 |      0 |
 |        362 |   99423372 |   -691.222 |  -3523.919 |   78.546 |    8.147 |  0.60 |   0.478 |   0.478 |      0 |
 |        363 |   99698783 |   -691.222 |  -3493.862 |   89.004 |    8.120 |  0.60 |   0.576 |   0.576 |      0 |
 |        364 |   99974194 |   -691.222 |  -3529.323 |   88.441 |    8.097 |  0.60 |   0.525 |   0.525 |      0 |
 |        365 |  100249605 |   -691.222 |  -3451.053 |   87.223 |    8.073 |  0.60 |   0.525 |   0.525 |      0 |
 |        366 |  100525016 |   -691.222 |  -3508.830 |   88.916 |    8.049 |  0.59 |   0.529 |   0.529 |      0 |
 |        367 |  100800427 |   -691.222 |  -3576.062 |   85.883 |    8.026 |  0.59 |   0.540 |   0.540 |      0 |
 |        368 |  101075838 |   -691.222 |  -3483.904 |   86.703 |    8.003 |  0.60 |   0.645 |   0.645 |      0 |
 |        369 |  101351249 |   -691.222 |  -3433.631 |  117.406 |    7.979 |  0.60 |   0.514 |   0.514 |      0 |
 |        370 |  101626660 |   -691.222 |  -3536.974 |   80.342 |    7.962 |  0.59 |   0.492 |   0.492 |      0 |
 |        371 |  101902071 |   -691.222 |  -3485.643 |  105.665 |    7.937 |  0.60 |   0.513 |   0.513 |      0 |
 |        372 |  102177482 |   -691.222 |  -3506.150 |   76.427 |    7.918 |  0.59 |   0.553 |   0.553 |      0 |
 |        373 |  102452893 |   -691.222 |  -3507.476 |   82.347 |    7.892 |  0.59 |   0.568 |   0.568 |      0 |
 |        374 |  102728304 |   -691.222 |  -3481.435 |   95.638 |    7.868 |  0.60 |   0.478 |   0.478 |      0 |
 |        375 |  103003715 |   -691.222 |  -3486.662 |   71.229 |    7.848 |  0.60 |   0.597 |   0.597 |      0 |
 |        376 |  103279126 |   -691.222 |  -3476.240 |   86.236 |    7.820 |  0.60 |   0.587 |   0.587 |      0 |
 |        377 |  103554537 |   -691.222 |  -3412.335 |   89.744 |    7.798 |  0.61 |   0.485 |   0.485 |      0 |
 |        378 |  103829948 |   -691.222 |  -3493.144 |  112.496 |    7.776 |  0.59 |   0.556 |   0.556 |      0 |
 |        379 |  104105359 |   -691.222 |  -3446.763 |  103.564 |    7.759 |  0.60 |   0.519 |   0.519 |      0 |
 |        380 |  104380770 |   -691.222 |  -3514.158 |   99.153 |    7.741 |  0.59 |   0.433 |   0.433 |      0 |
 |        381 |  104656181 |   -691.222 |  -3469.685 |   95.430 |    7.722 |  0.60 |   0.623 |   0.623 |      0 |
 |        382 |  104931592 |   -691.222 |  -3434.015 |   76.724 |    7.702 |  0.60 |   0.505 |   0.505 |      0 |
 |        383 |  105207003 |   -691.222 |  -3547.010 |   86.600 |    7.677 |  0.59 |   0.567 |   0.567 |      0 |
 |        384 |  105482414 |   -691.222 |  -3512.653 |   81.735 |    7.656 |  0.59 |   0.494 |   0.494 |      0 |
 |        385 |  105757825 |   -691.222 |  -3567.120 |  105.527 |    7.633 |  0.59 |   0.486 |   0.486 |      0 |
 |        386 |  106033236 |   -691.222 |  -3654.670 |   80.184 |    7.616 |  0.57 |   0.484 |   0.484 |      0 |
 |        387 |  106308647 |   -691.222 |  -3589.187 |  112.983 |    7.593 |  0.58 |   0.487 |   0.487 |      0 |
 |        388 |  106584058 |   -691.222 |  -3424.004 |   90.130 |    7.577 |  0.60 |   0.529 |   0.529 |      0 |
 |        389 |  106859469 |   -691.222 |  -3523.392 |  107.462 |    7.556 |  0.58 |   0.446 |   0.446 |      0 |
 |        390 |  107134880 |   -691.222 |  -3419.561 |  116.006 |    7.540 |  0.60 |   0.575 |   0.575 |      0 |
 |        391 |  107410291 |   -691.222 |  -3389.035 |  104.437 |    7.524 |  0.61 |   0.441 |   0.441 |      0 |
 |        392 |  107685702 |   -691.222 |  -3560.163 |   82.739 |    7.507 |  0.58 |   0.424 |   0.424 |      0 |
 |        393 |  107961113 |   -691.222 |  -3444.074 |   93.571 |    7.485 |  0.60 |   0.551 |   0.551 |      0 |
 |        394 |  108236524 |   -691.222 |  -3423.781 |   74.237 |    7.466 |  0.60 |   0.560 |   0.560 |      0 |
 |        395 |  108511935 |   -691.222 |  -3439.368 |   74.707 |    7.443 |  0.60 |   0.453 |   0.453 |      0 |
 |        396 |  108787346 |   -691.222 |  -3465.741 |   97.370 |    7.419 |  0.59 |   0.447 |   0.447 |      0 |
 |        397 |  109062757 |   -691.222 |  -3446.202 |  108.658 |    7.401 |  0.59 |   0.450 |   0.450 |      0 |
 |        398 |  109338168 |   -691.222 |  -3515.461 |   82.574 |    7.385 |  0.59 |   0.474 |   0.474 |      0 |
 |        399 |  109613579 |   -691.222 |  -3496.847 |   68.353 |    7.364 |  0.59 |   0.492 |   0.492 |      0 |
 |        400 |  109888990 |   -691.222 |  -3383.747 |   91.514 |    7.339 |  0.60 |   0.578 |   0.578 |      0 |
 |        401 |  110164401 |   -691.222 |  -3428.809 |  101.298 |    7.320 |  0.59 |   0.555 |   0.555 |      0 |
 |        402 |  110439812 |   -691.222 |  -3411.213 |  100.638 |    7.304 |  0.60 |   0.486 |   0.486 |      0 |
 |        403 |  110715223 |   -691.222 |  -3441.718 |   82.225 |    7.287 |  0.59 |   0.536 |   0.536 |      0 |
 |        404 |  110990634 |   -691.222 |  -3445.883 |   92.176 |    7.266 |  0.59 |   0.541 |   0.541 |      0 |
 |        405 |  111266045 |   -691.222 |  -3381.178 |   83.907 |    7.248 |  0.60 |   0.601 |   0.601 |      0 |
 |        406 |  111541456 |   -691.222 |  -3451.251 |   94.295 |    7.228 |  0.59 |   0.565 |   0.565 |      0 |
 |        407 |  111816867 |   -691.222 |  -3310.467 |   74.349 |    7.211 |  0.60 |   0.502 |   0.502 |      0 |
 |        408 |  112092278 |   -691.222 |  -3489.738 |  118.680 |    7.189 |  0.58 |   0.540 |   0.540 |      0 |
 |        409 |  112367689 |   -691.222 |  -3359.751 |   91.523 |    7.175 |  0.60 |   0.468 |   0.468 |      0 |
 |        410 |  112643100 |   -691.222 |  -3438.117 |   77.281 |    7.157 |  0.59 |   0.491 |   0.491 |      0 |
 |        411 |  112918511 |   -691.222 |  -3483.535 |  115.040 |    7.136 |  0.59 |   0.486 |   0.486 |      0 |
 |        412 |  113193922 |   -691.222 |  -3426.788 |   86.513 |    7.122 |  0.59 |   0.450 |   0.450 |      0 |
 |        413 |  113469333 |   -691.222 |  -3475.713 |   80.586 |    7.103 |  0.58 |   0.564 |   0.564 |      0 |
 |        414 |  113744744 |   -691.222 |  -3497.015 |  100.309 |    7.084 |  0.58 |   0.425 |   0.425 |      0 |
 |        415 |  114020155 |   -691.222 |  -3478.533 |   87.695 |    7.068 |  0.59 |   0.492 |   0.492 |      0 |
 |        416 |  114295566 |   -691.222 |  -3488.218 |  112.531 |    7.050 |  0.58 |   0.490 |   0.490 |      0 |
 |        417 |  114570977 |   -691.222 |  -3393.979 |   77.344 |    7.036 |  0.59 |   0.583 |   0.583 |      0 |
 |        418 |  114846388 |   -691.222 |  -3410.883 |   83.134 |    7.015 |  0.59 |   0.569 |   0.569 |      0 |
 |        419 |  115121799 |   -691.222 |  -3427.923 |  108.116 |    6.997 |  0.59 |   0.517 |   0.517 |      0 |
 |        420 |  115397210 |   -691.222 |  -3402.140 |   91.485 |    6.982 |  0.59 |   0.555 |   0.555 |      0 |
 |        421 |  115672621 |   -691.222 |  -3416.277 |   88.393 |    6.965 |  0.59 |   0.596 |   0.596 |      0 |
 |        422 |  115948032 |   -691.222 |  -3545.522 |   88.795 |    6.948 |  0.57 |   0.481 |   0.481 |      0 |
 |        423 |  116223443 |   -691.222 |  -3433.002 |  115.468 |    6.931 |  0.59 |   0.473 |   0.473 |      0 |
 |        424 |  116498854 |   -691.222 |  -3471.648 |   78.192 |    6.918 |  0.58 |   0.498 |   0.498 |      0 |
 |        425 |  116774265 |   -691.222 |  -3438.339 |   96.858 |    6.898 |  0.58 |   0.476 |   0.476 |      0 |
 |        426 |  117049676 |   -691.222 |  -3366.903 |   86.880 |    6.883 |  0.59 |   0.499 |   0.499 |      0 |
 |        427 |  117325087 |   -691.222 |  -3450.351 |   83.124 |    6.865 |  0.58 |   0.529 |   0.529 |      0 |
 |        428 |  117600498 |   -691.222 |  -3433.819 |   80.242 |    6.847 |  0.58 |   0.571 |   0.571 |      0 |
 |        429 |  117875909 |   -691.222 |  -3345.448 |   87.032 |    6.829 |  0.59 |   0.483 |   0.483 |      0 |
 |        430 |  118151320 |   -691.222 |  -3326.154 |   93.184 |    6.812 |  0.60 |   0.483 |   0.483 |      0 |
 |        431 |  118426731 |   -691.222 |  -3432.682 |   92.416 |    6.796 |  0.58 |   0.547 |   0.547 |      0 |
 |        432 |  118702142 |   -691.222 |  -3399.519 |   91.595 |    6.780 |  0.59 |   0.545 |   0.545 |      0 |
 |        433 |  118977553 |   -691.222 |  -3289.981 |   97.504 |    6.764 |  0.60 |   0.569 |   0.569 |      0 |
 |        434 |  119252964 |   -691.222 |  -3404.023 |   80.143 |    6.750 |  0.59 |   0.482 |   0.482 |      0 |
 |        435 |  119528375 |   -691.222 |  -3414.643 |   86.903 |    6.731 |  0.58 |   0.700 |   0.700 |      0 |
 |        436 |  119803786 |   -691.222 |  -3357.106 |  107.807 |    6.715 |  0.59 |   0.464 |   0.464 |      0 |
 |        437 |  120079197 |   -691.222 |  -3372.047 |  108.439 |    6.702 |  0.59 |   0.503 |   0.503 |      0 |
 |        438 |  120354608 |   -691.222 |  -3399.236 |  121.522 |    6.689 |  0.58 |   0.448 |   0.448 |      0 |
 |        439 |  120630019 |   -691.222 |  -3528.173 |   76.080 |    6.677 |  0.57 |   0.505 |   0.505 |      0 |
 |        440 |  120905430 |   -691.222 |  -3403.033 |  128.651 |    6.658 |  0.58 |   0.397 |   0.397 |      0 |
 |        441 |  121180841 |   -691.222 |  -3471.399 |   68.887 |    6.647 |  0.57 |   0.484 |   0.484 |      0 |
 |        442 |  121456252 |   -691.222 |  -3435.007 |   84.774 |    6.627 |  0.58 |   0.570 |   0.570 |      0 |
 |        443 |  121731663 |   -691.222 |  -3344.892 |   73.071 |    6.611 |  0.59 |   0.514 |   0.514 |      0 |
 |        444 |  122007074 |   -691.222 |  -3336.834 |  100.945 |    6.592 |  0.59 |   0.512 |   0.512 |      0 |
 |        445 |  122282485 |   -691.222 |  -3338.572 |   76.001 |    6.578 |  0.59 |   0.528 |   0.528 |      0 |
 |        446 |  122557896 |   -691.222 |  -3338.765 |   83.207 |    6.560 |  0.59 |   0.549 |   0.549 |      0 |
 |        447 |  122833307 |   -691.222 |  -3418.010 |   78.330 |    6.544 |  0.58 |   0.487 |   0.487 |      0 |
 |        448 |  123108718 |   -691.222 |  -3408.666 |  103.035 |    6.526 |  0.58 |   0.560 |   0.560 |      0 |
 |        449 |  123384129 |   -691.222 |  -3304.186 |   94.903 |    6.513 |  0.59 |   0.513 |   0.513 |      0 |
 |        450 |  123659540 |   -691.222 |  -3401.075 |   89.170 |    6.499 |  0.58 |   0.568 |   0.568 |      0 |
 |        451 |  123934951 |   -691.222 |  -3288.179 |   87.311 |    6.484 |  0.59 |   0.467 |   0.467 |      0 |
 |        452 |  124210362 |   -691.222 |  -3360.012 |  117.396 |    6.469 |  0.58 |   0.554 |   0.554 |      0 |
 |        453 |  124485773 |   -691.222 |  -3323.452 |  101.250 |    6.457 |  0.58 |   0.522 |   0.522 |      0 |
 |        454 |  124761184 |   -691.222 |  -3327.011 |   76.944 |    6.444 |  0.58 |   0.499 |   0.499 |      0 |
 |        455 |  125036595 |   -691.222 |  -3325.249 |  100.353 |    6.427 |  0.58 |   0.600 |   0.600 |      0 |
 |        456 |  125312006 |   -691.222 |  -3364.465 |  102.189 |    6.414 |  0.58 |   0.536 |   0.536 |      0 |
 |        457 |  125587417 |   -691.222 |  -3317.888 |  103.624 |    6.401 |  0.59 |   0.620 |   0.620 |      0 |
 |        458 |  125862828 |   -691.222 |  -3256.942 |   76.778 |    6.389 |  0.59 |   0.561 |   0.561 |      0 |
 |        459 |  126138239 |   -691.222 |  -3333.887 |   86.518 |    6.372 |  0.58 |   0.554 |   0.554 |      0 |
 |        460 |  126413650 |   -691.222 |  -3285.511 |   93.842 |    6.357 |  0.59 |   0.531 |   0.531 |      0 |
 |        461 |  126689061 |   -691.222 |  -3289.057 |  107.981 |    6.344 |  0.59 |   0.599 |   0.599 |      0 |
 |        462 |  126964472 |   -691.222 |  -3236.070 |   95.559 |    6.332 |  0.59 |   0.606 |   0.606 |      0 |
 |        463 |  127239883 |   -691.222 |  -3428.905 |  150.971 |    6.318 |  0.57 |   0.465 |   0.465 |      0 |
 |        464 |  127515294 |   -691.222 |  -3563.047 |   80.017 |    6.308 |  0.55 |   0.451 |   0.451 |      0 |
 |        465 |  127790705 |   -691.222 |  -3414.267 |  101.918 |    6.293 |  0.57 |   0.560 |   0.560 |      0 |
