Software Version            : FRANz 1.2.3
Dataset                     : cloneless
Time of Data Analysis       : Tue Apr 15 02:01:41 2025


*** MCMC Parameters ***

Seed                         : 1744707681
Update Allele Frequencies    : No
Gibbs sample missing data    : No
Check for Pedigree cycles    : Yes


*** Simulated Annealing specific Parameters ***

Initial acceptance rate chi  : 0.950
Neighborhood Size Factor beta: 3.000
Increment delta              : 0.100000
Converge event number        : 3
Converge tolerance epsilon   : 0.001

Calculated Parameters     
  Neighboorhood Size         : 82780
  Initial temperature c0     : 111.000000


*** Metropolis Hastings specific Parameters ***

Burnin Iterations            : 50000000
Iterations                   : 1215752192
Sample frequency             : 1000
MCMCMC Swap frequency        : 25
MCMCMC Number of swaps       : -1 (-1 == number threads)
MCMCMC Temperature           : 0.500


*** Data Parameters ***

  Nfmax                      : 60000
  Nmmax                      : 60000

 +------------+------------+------------+------------+----------+----------+-------+---------+---------+--------+
 |      Stage |  Iteration | Best Score |    Average |    Sigma |     Temp | Ratio |     x_f |     x_m | Thread |
 |        174 |   42962648 |  -3131.102 |  -3594.386 |  138.804 |   15.860 |  0.60 |   0.650 |   0.650 |      0 |
 |        175 |   43210987 |  -3131.102 |  -3519.061 |  100.457 |   15.802 |  0.62 |   0.447 |   0.447 |      0 |
 |        176 |   43459326 |  -3131.102 |  -3544.170 |   97.122 |   15.724 |  0.62 |   0.437 |   0.437 |      0 |
 |        177 |   43707665 |  -3131.102 |  -3508.793 |   71.874 |   15.643 |  0.62 |   0.505 |   0.505 |      0 |
 |        178 |   43956004 |  -3131.102 |  -3557.876 |   82.983 |   15.536 |  0.61 |   0.453 |   0.453 |      0 |
 |        179 |   44204343 |  -3131.102 |  -3579.603 |   78.180 |   15.444 |  0.60 |   0.456 |   0.456 |      0 |
 |        180 |   44452682 |  -3131.102 |  -3545.484 |   83.396 |   15.348 |  0.61 |   0.546 |   0.546 |      0 |
 |        181 |   44701021 |  -3131.102 |  -3551.108 |   93.780 |   15.259 |  0.61 |   0.420 |   0.420 |      0 |
 |        182 |   44949360 |  -3131.102 |  -3565.753 |  105.311 |   15.180 |  0.60 |   0.395 |   0.395 |      0 |
 |        183 |   45197699 |  -3131.102 |  -3598.613 |   79.807 |   15.111 |  0.59 |   0.427 |   0.427 |      0 |
 |        184 |   45446038 |  -3131.102 |  -3581.104 |   71.021 |   15.020 |  0.60 |   0.445 |   0.445 |      0 |
 |        185 |   45694377 |  -3112.703 |  -3448.892 |   95.109 |   14.920 |  0.63 |   0.465 |   0.465 |      0 |
 |        186 |   45942716 |  -3112.703 |  -3454.879 |   86.165 |   14.846 |  0.63 |   0.483 |   0.483 |      0 |
 |        187 |   46191055 |  -3112.703 |  -3586.212 |  129.033 |   14.765 |  0.60 |   0.473 |   0.473 |      0 |
 |        188 |   46439394 |  -3112.703 |  -3604.062 |   78.250 |   14.712 |  0.60 |   0.466 |   0.466 |      0 |
 |        189 |   46687733 |  -3112.703 |  -3530.728 |   81.225 |   14.625 |  0.61 |   0.428 |   0.428 |      0 |
 |        190 |   46936072 |  -3112.703 |  -3475.093 |   75.468 |   14.541 |  0.62 |   0.461 |   0.461 |      0 |
 |        191 |   47184411 |  -3112.703 |  -3489.035 |   77.950 |   14.453 |  0.61 |   0.428 |   0.428 |      0 |
 |        192 |   47432750 |  -3112.703 |  -3604.700 |   79.818 |   14.368 |  0.59 |   0.414 |   0.414 |      0 |
 |        193 |   47681089 |  -3112.703 |  -3589.782 |   76.711 |   14.287 |  0.60 |   0.470 |   0.470 |      0 |
 |        194 |   47929428 |  -3112.703 |  -3532.375 |   73.161 |   14.203 |  0.60 |   0.434 |   0.434 |      0 |
 |        195 |   48177767 |  -3112.703 |  -3590.256 |   65.287 |   14.115 |  0.59 |   0.421 |   0.421 |      0 |
 |        196 |   48426106 |  -3112.703 |  -3571.728 |  102.119 |   14.019 |  0.59 |   0.398 |   0.398 |      0 |
 |        197 |   48674445 |  -3112.703 |  -3499.890 |   92.001 |   13.958 |  0.61 |   0.380 |   0.380 |      0 |
 |        198 |   48922784 |  -3112.703 |  -3532.686 |   79.482 |   13.891 |  0.61 |   0.457 |   0.457 |      0 |
 |        199 |   49171123 |  -3112.703 |  -3490.398 |   80.025 |   13.815 |  0.61 |   0.508 |   0.508 |      0 |
 |        200 |   49419462 |  -3112.703 |  -3559.035 |   80.637 |   13.739 |  0.60 |   0.439 |   0.439 |      0 |
 |        201 |   49667801 |  -3112.703 |  -3537.580 |   85.823 |   13.665 |  0.60 |   0.491 |   0.491 |      0 |
 |        202 |   49916140 |  -3112.703 |  -3411.980 |   78.020 |   13.597 |  0.63 |   0.470 |   0.470 |      0 |
 |        203 |   50164479 |  -3112.703 |  -3523.556 |  104.206 |   13.522 |  0.60 |   0.430 |   0.430 |      0 |
 |        204 |   50412818 |  -3112.703 |  -3521.932 |   64.401 |   13.466 |  0.60 |   0.430 |   0.430 |      0 |
 |        205 |   50661157 |  -3112.703 |  -3549.090 |   80.305 |   13.377 |  0.60 |   0.428 |   0.428 |      0 |
 |        206 |   50909496 |  -3112.703 |  -3454.603 |   83.130 |   13.307 |  0.61 |   0.462 |   0.462 |      0 |
 |        207 |   51157835 |  -3112.703 |  -3453.245 |   85.355 |   13.240 |  0.61 |   0.514 |   0.514 |      0 |
 |        208 |   51406174 |  -3112.703 |  -3521.701 |   99.038 |   13.175 |  0.60 |   0.425 |   0.425 |      0 |
 |        209 |   51654513 |  -3112.703 |  -3509.869 |  110.248 |   13.119 |  0.60 |   0.413 |   0.413 |      0 |
 |        210 |   51902852 |  -3112.703 |  -3442.844 |   79.558 |   13.070 |  0.61 |   0.433 |   0.433 |      0 |
 |        211 |   52151191 |  -3112.703 |  -3490.835 |   86.650 |   13.002 |  0.61 |   0.527 |   0.527 |      0 |
 |        212 |   52399530 |  -3112.703 |  -3397.299 |   80.688 |   12.940 |  0.62 |   0.433 |   0.433 |      0 |
 |        213 |   52647869 |  -3112.703 |  -3526.823 |   70.782 |   12.875 |  0.60 |   0.439 |   0.439 |      0 |
 |        214 |   52896208 |  -3112.703 |  -3507.287 |   70.962 |   12.801 |  0.60 |   0.457 |   0.457 |      0 |
 |        215 |   53144547 |  -3112.703 |  -3448.365 |   80.639 |   12.728 |  0.61 |   0.395 |   0.395 |      0 |
 |        216 |   53392886 |  -3112.703 |  -3438.751 |   70.287 |   12.664 |  0.61 |   0.498 |   0.498 |      0 |
 |        217 |   53641225 |  -3112.703 |  -3520.423 |   96.132 |   12.592 |  0.60 |   0.432 |   0.432 |      0 |
 |        218 |   53889564 |  -3112.703 |  -3542.701 |   86.385 |   12.540 |  0.59 |   0.444 |   0.444 |      0 |
 |        219 |   54137903 |  -3112.703 |  -3476.809 |   78.193 |   12.482 |  0.61 |   0.468 |   0.468 |      0 |
 |        220 |   54386242 |  -3112.703 |  -3510.901 |   69.389 |   12.419 |  0.60 |   0.464 |   0.464 |      0 |
 |        221 |   54634581 |  -3112.703 |  -3574.537 |  123.483 |   12.349 |  0.58 |   0.493 |   0.493 |      0 |
 |        222 |   54882920 |  -3112.703 |  -3618.819 |   95.577 |   12.310 |  0.57 |   0.507 |   0.507 |      0 |
 |        223 |   55131259 |  -3112.703 |  -3541.005 |   77.713 |   12.260 |  0.59 |   0.442 |   0.442 |      0 |
 |        224 |   55379598 |  -3112.703 |  -3364.001 |   98.752 |   12.199 |  0.62 |   0.509 |   0.509 |      0 |
 |        225 |   55627937 |  -3068.171 |  -3328.412 |   84.934 |   12.151 |  0.63 |   0.595 |   0.595 |      0 |
 |        226 |   55876276 |  -3068.171 |  -3334.255 |   81.426 |   12.096 |  0.63 |   0.455 |   0.455 |      0 |
 |        227 |   56124615 |  -3068.171 |  -3490.501 |   93.207 |   12.039 |  0.60 |   0.421 |   0.421 |      0 |
 |        228 |   56372954 |  -3068.171 |  -3495.036 |   72.300 |   11.990 |  0.60 |   0.446 |   0.446 |      0 |
 |        229 |   56621293 |  -3068.171 |  -3450.325 |   86.084 |   11.927 |  0.61 |   0.451 |   0.451 |      0 |
 |        230 |   56869632 |  -3068.171 |  -3453.069 |   75.619 |   11.875 |  0.60 |   0.386 |   0.386 |      0 |
 |        231 |   57117971 |  -3068.171 |  -3503.039 |   80.306 |   11.816 |  0.59 |   0.436 |   0.436 |      0 |
 |        232 |   57366310 |  -3068.171 |  -3561.464 |   70.756 |   11.761 |  0.58 |   0.449 |   0.449 |      0 |
 |        233 |   57614649 |  -3068.171 |  -3556.384 |   73.231 |   11.699 |  0.58 |   0.449 |   0.449 |      0 |
 |        234 |   57862988 |  -3068.171 |  -3456.300 |  101.666 |   11.640 |  0.60 |   0.552 |   0.552 |      0 |
 |        235 |   58111327 |  -2975.714 |  -3292.237 |   91.439 |   11.598 |  0.63 |   0.428 |   0.428 |      0 |
 |        236 |   58359666 |  -2975.714 |  -3261.759 |   75.595 |   11.551 |  0.63 |   0.475 |   0.475 |      0 |
 |        237 |   58608005 |  -2975.714 |  -3272.937 |   90.723 |   11.496 |  0.63 |   0.630 |   0.630 |      0 |
 |        238 |   58856344 |  -2975.714 |  -3414.642 |  104.451 |   11.450 |  0.61 |   0.382 |   0.382 |      0 |
 |        239 |   59104683 |  -2975.714 |  -3445.123 |   79.786 |   11.410 |  0.60 |   0.527 |   0.527 |      0 |
 |        240 |   59353022 |  -2975.714 |  -3386.954 |   72.793 |   11.358 |  0.61 |   0.384 |   0.384 |      0 |
 |        241 |   59601361 |  -2975.714 |  -3429.038 |   75.529 |   11.302 |  0.61 |   0.422 |   0.422 |      0 |
 |        242 |   59849700 |  -2975.714 |  -3420.741 |   74.297 |   11.249 |  0.60 |   0.436 |   0.436 |      0 |
 |        243 |   60098039 |  -2975.714 |  -3451.195 |   76.047 |   11.195 |  0.60 |   0.425 |   0.425 |      0 |
 |        244 |   60346378 |  -2975.714 |  -3424.690 |  111.419 |   11.143 |  0.61 |   0.461 |   0.461 |      0 |
 |        245 |   60594717 |  -2975.714 |  -3484.705 |   94.204 |   11.107 |  0.59 |   0.491 |   0.491 |      0 |
 |        246 |   60843056 |  -2975.714 |  -3370.767 |   76.068 |   11.066 |  0.61 |   0.452 |   0.452 |      0 |
 |        247 |   61091395 |  -2975.714 |  -3445.646 |   87.504 |   11.015 |  0.60 |   0.406 |   0.406 |      0 |
 |        248 |   61339734 |  -2975.714 |  -3387.375 |   77.320 |   10.971 |  0.60 |   0.386 |   0.386 |      0 |
 |        249 |   61588073 |  -2975.714 |  -3456.520 |   94.510 |   10.922 |  0.59 |   0.396 |   0.396 |      0 |
 |        250 |   61836412 |  -2975.714 |  -3493.269 |   78.261 |   10.882 |  0.58 |   0.407 |   0.407 |      0 |
 |        251 |   62084751 |  -2975.714 |  -3524.379 |   69.668 |   10.834 |  0.58 |   0.407 |   0.407 |      0 |
 |        252 |   62333090 |  -2975.714 |  -3475.390 |   89.497 |   10.781 |  0.59 |   0.408 |   0.408 |      0 |
 |        253 |   62581429 |  -2975.714 |  -3394.445 |   79.278 |   10.740 |  0.60 |   0.446 |   0.446 |      0 |
 |        254 |   62829768 |  -2975.714 |  -3381.935 |   88.939 |   10.694 |  0.61 |   0.408 |   0.408 |      0 |
 |        255 |   63078107 |  -2975.714 |  -3489.373 |   79.307 |   10.653 |  0.58 |   0.516 |   0.516 |      0 |
 |        256 |   63326446 |  -2975.714 |  -3451.794 |   85.852 |   10.608 |  0.59 |   0.427 |   0.427 |      0 |
 |        257 |   63574785 |  -2975.714 |  -3474.832 |   92.657 |   10.566 |  0.59 |   0.519 |   0.519 |      0 |
 |        258 |   63823124 |  -2975.714 |  -3327.565 |   80.526 |   10.528 |  0.61 |   0.517 |   0.517 |      0 |
 |        259 |   64071463 |  -2975.714 |  -3418.609 |  110.424 |   10.485 |  0.59 |   0.459 |   0.459 |      0 |
 |        260 |   64319802 |  -2975.714 |  -3344.762 |   95.346 |   10.453 |  0.61 |   0.458 |   0.458 |      0 |
 |        261 |   64568141 |  -2975.714 |  -3346.285 |  105.477 |   10.417 |  0.61 |   0.460 |   0.460 |      0 |
 |        262 |   64816480 |  -2975.714 |  -3389.453 |   71.868 |   10.384 |  0.60 |   0.400 |   0.400 |      0 |
 |        263 |   65064819 |  -2975.714 |  -3447.134 |   79.055 |   10.337 |  0.59 |   0.448 |   0.448 |      0 |
 |        264 |   65313158 |  -2975.714 |  -3460.540 |  104.172 |   10.294 |  0.59 |   0.456 |   0.456 |      0 |
 |        265 |   65561497 |  -2975.714 |  -3391.851 |   80.616 |   10.262 |  0.60 |   0.440 |   0.440 |      0 |
 |        266 |   65809836 |  -2975.714 |  -3394.171 |  113.844 |   10.220 |  0.60 |   0.467 |   0.467 |      0 |
 |        267 |   66058175 |  -2975.714 |  -3369.964 |   90.492 |   10.191 |  0.60 |   0.384 |   0.384 |      0 |
 |        268 |   66306514 |  -2975.714 |  -3430.457 |   68.872 |   10.155 |  0.59 |   0.384 |   0.384 |      0 |
 |        269 |   66554853 |  -2975.714 |  -3394.335 |   71.678 |   10.108 |  0.59 |   0.504 |   0.504 |      0 |
 |        270 |   66803192 |  -2975.714 |  -3349.072 |   70.514 |   10.063 |  0.60 |   0.478 |   0.478 |      0 |
 |        271 |   67051531 |  -2975.714 |  -3351.967 |   80.382 |   10.017 |  0.60 |   0.488 |   0.488 |      0 |
 |        272 |   67299870 |  -2975.714 |  -3311.774 |   82.496 |    9.978 |  0.61 |   0.433 |   0.433 |      0 |
 |        273 |   67548209 |  -2975.714 |  -3311.363 |   73.687 |    9.940 |  0.61 |   0.455 |   0.455 |      0 |
 |        274 |   67796548 |  -2975.714 |  -3400.551 |  100.968 |    9.897 |  0.59 |   0.401 |   0.401 |      0 |
 |        275 |   68044887 |  -2975.714 |  -3378.470 |   84.865 |    9.866 |  0.59 |   0.418 |   0.418 |      0 |
 |        276 |   68293226 |  -2975.714 |  -3550.456 |   71.446 |    9.830 |  0.57 |   0.439 |   0.439 |      0 |
 |        277 |   68541565 |  -2975.714 |  -3477.125 |   67.100 |    9.787 |  0.58 |   0.427 |   0.427 |      0 |
 |        278 |   68789904 |  -2975.714 |  -3448.666 |   75.325 |    9.742 |  0.58 |   0.447 |   0.447 |      0 |
 |        279 |   69038243 |  -2975.714 |  -3353.969 |   71.358 |    9.702 |  0.60 |   0.389 |   0.389 |      0 |
 |        280 |   69286582 |  -2975.714 |  -3382.337 |   68.997 |    9.661 |  0.59 |   0.446 |   0.446 |      0 |
 |        281 |   69534921 |  -2975.714 |  -3410.972 |   80.439 |    9.618 |  0.59 |   0.435 |   0.435 |      0 |
 |        282 |   69783260 |  -2975.714 |  -3427.083 |   75.464 |    9.581 |  0.58 |   0.515 |   0.515 |      0 |
 |        283 |   70031599 |  -2975.714 |  -3385.696 |   98.232 |    9.543 |  0.59 |   0.472 |   0.472 |      0 |
 |        284 |   70279938 |  -2975.714 |  -3447.244 |  125.174 |    9.514 |  0.58 |   0.416 |   0.416 |      0 |
 |        285 |   70528277 |  -2975.714 |  -3325.327 |   85.010 |    9.491 |  0.60 |   0.497 |   0.497 |      0 |
 |        286 |   70776616 |  -2975.714 |  -3343.056 |   79.245 |    9.457 |  0.60 |   0.489 |   0.489 |      0 |
 |        287 |   71024955 |  -2975.714 |  -3372.279 |   80.543 |    9.421 |  0.59 |   0.446 |   0.446 |      0 |
 |        288 |   71273294 |  -2975.714 |  -3419.394 |   84.697 |    9.386 |  0.58 |   0.478 |   0.478 |      0 |
 |        289 |   71521633 |  -2975.714 |  -3289.899 |   73.601 |    9.354 |  0.60 |   0.439 |   0.439 |      0 |
 |        290 |   71769972 |  -2975.714 |  -3427.252 |   75.198 |    9.316 |  0.58 |   0.430 |   0.430 |      0 |
 |        291 |   72018311 |  -2961.722 |  -3298.384 |   98.695 |    9.279 |  0.60 |   0.650 |   0.650 |      0 |
 |        292 |   72266650 |  -2834.405 |  -3132.246 |   70.441 |    9.252 |  0.63 |   0.574 |   0.574 |      0 |
 |        293 |   72514989 |  -2834.405 |  -3168.849 |   77.981 |    9.213 |  0.63 |   0.446 |   0.446 |      0 |
 |        294 |   72763328 |  -2834.405 |  -3295.466 |  103.834 |    9.179 |  0.60 |   0.444 |   0.444 |      0 |
 |        295 |   73011667 |  -2834.405 |  -3411.785 |   68.756 |    9.153 |  0.58 |   0.413 |   0.413 |      0 |
 |        296 |   73260006 |  -2834.405 |  -3366.009 |   77.413 |    9.115 |  0.59 |   0.426 |   0.426 |      0 |
 |        297 |   73508345 |  -2834.405 |  -3460.808 |   89.229 |    9.081 |  0.57 |   0.471 |   0.471 |      0 |
 |        298 |   73756684 |  -2834.405 |  -3460.670 |   77.768 |    9.051 |  0.57 |   0.517 |   0.517 |      0 |
 |        299 |   74005023 |  -2834.405 |  -3304.660 |  118.623 |    9.018 |  0.60 |   0.481 |   0.481 |      0 |
 |        300 |   74253362 |  -2834.405 |  -3182.641 |   81.684 |    8.996 |  0.61 |   0.491 |   0.491 |      0 |
 |        301 |   74501701 |  -2834.405 |  -3180.416 |   73.922 |    8.965 |  0.61 |   0.482 |   0.482 |      0 |
 |        302 |   74750040 |  -2834.405 |  -3227.030 |   80.468 |    8.931 |  0.61 |   0.432 |   0.432 |      0 |
 |        303 |   74998379 |  -2834.405 |  -3233.455 |   89.482 |    8.899 |  0.61 |   0.413 |   0.413 |      0 |
 |        304 |   75246718 |  -2834.405 |  -3392.192 |   80.014 |    8.871 |  0.58 |   0.446 |   0.446 |      0 |
 |        305 |   75495057 |  -2834.405 |  -3389.947 |   71.206 |    8.840 |  0.58 |   0.501 |   0.501 |      0 |
 |        306 |   75743396 |  -2834.405 |  -3296.078 |  100.626 |    8.805 |  0.59 |   0.517 |   0.517 |      0 |
 |        307 |   75991735 |  -2834.405 |  -3296.640 |  100.872 |    8.781 |  0.59 |   0.414 |   0.414 |      0 |
 |        308 |   76240074 |  -2834.405 |  -3277.832 |   80.130 |    8.757 |  0.60 |   0.447 |   0.447 |      0 |
 |        309 |   76488413 |  -2834.405 |  -3253.237 |   71.636 |    8.726 |  0.60 |   0.417 |   0.417 |      0 |
 |        310 |   76736752 |  -2834.405 |  -3266.973 |   76.507 |    8.693 |  0.60 |   0.507 |   0.507 |      0 |
 |        311 |   76985091 |  -2834.405 |  -3272.268 |   87.562 |    8.661 |  0.60 |   0.391 |   0.391 |      0 |
 |        312 |   77233430 |  -2834.405 |  -3369.329 |   75.569 |    8.634 |  0.58 |   0.471 |   0.471 |      0 |
 |        313 |   77481769 |  -2834.405 |  -3379.461 |   90.639 |    8.603 |  0.58 |   0.407 |   0.407 |      0 |
 |        314 |   77730108 |  -2831.366 |  -3174.223 |  121.783 |    8.577 |  0.61 |   0.459 |   0.459 |      0 |
 |        315 |   77978447 |  -2831.366 |  -3249.603 |  136.899 |    8.558 |  0.60 |   0.477 |   0.477 |      0 |
 |        316 |   78226786 |  -2831.366 |  -3409.304 |   77.028 |    8.541 |  0.57 |   0.443 |   0.443 |      0 |
 |        317 |   78475125 |  -2831.366 |  -3424.825 |   73.827 |    8.511 |  0.57 |   0.456 |   0.456 |      0 |
 |        318 |   78723464 |  -2831.366 |  -3331.871 |   97.755 |    8.480 |  0.58 |   0.483 |   0.483 |      0 |
 |        319 |   78971803 |  -2831.366 |  -3288.371 |   79.050 |    8.457 |  0.59 |   0.425 |   0.425 |      0 |
 |        320 |   79220142 |  -2831.366 |  -3310.010 |   72.382 |    8.428 |  0.59 |   0.491 |   0.491 |      0 |
 |        321 |   79468481 |  -2831.366 |  -3331.352 |   70.830 |    8.397 |  0.58 |   0.462 |   0.462 |      0 |
 |        322 |   79716820 |  -2831.366 |  -3299.775 |   79.774 |    8.366 |  0.59 |   0.459 |   0.459 |      0 |
 |        323 |   79965159 |  -2831.366 |  -3236.037 |   79.463 |    8.338 |  0.60 |   0.478 |   0.478 |      0 |
 |        324 |   80213498 |  -2831.366 |  -3210.596 |   82.624 |    8.310 |  0.60 |   0.482 |   0.482 |      0 |
 |        325 |   80461837 |  -2831.366 |  -3171.151 |   79.514 |    8.284 |  0.61 |   0.506 |   0.506 |      0 |
 |        326 |   80710176 |  -2831.366 |  -3279.520 |  117.314 |    8.256 |  0.59 |   0.453 |   0.453 |      0 |
 |        327 |   80958515 |  -2831.366 |  -3379.171 |   71.076 |    8.238 |  0.57 |   0.418 |   0.418 |      0 |
 |        328 |   81206854 |  -2831.366 |  -3365.821 |   79.942 |    8.208 |  0.57 |   0.503 |   0.503 |      0 |
 |        329 |   81455193 |  -2831.366 |  -3264.140 |  109.014 |    8.181 |  0.59 |   0.434 |   0.434 |      0 |
 |        330 |   81703532 |  -2831.366 |  -3214.792 |   81.771 |    8.161 |  0.60 |   0.453 |   0.453 |      0 |
 |        331 |   81951871 |  -2831.366 |  -3245.289 |   69.303 |    8.136 |  0.59 |   0.480 |   0.480 |      0 |
 |        332 |   82200210 |  -2831.366 |  -3291.744 |  116.236 |    8.105 |  0.58 |   0.414 |   0.414 |      0 |
 |        333 |   82448549 |  -2831.366 |  -3245.218 |   75.137 |    8.088 |  0.59 |   0.472 |   0.472 |      0 |
 |        334 |   82696888 |  -2831.366 |  -3233.687 |   79.442 |    8.060 |  0.59 |   0.415 |   0.415 |      0 |
 |        335 |   82945227 |  -2831.366 |  -3296.895 |   75.753 |    8.034 |  0.58 |   0.434 |   0.434 |      0 |
 |        336 |   83193566 |  -2831.366 |  -3208.027 |   84.250 |    8.007 |  0.59 |   0.458 |   0.458 |      0 |
 |        337 |   83441905 |  -2831.366 |  -3230.592 |   77.057 |    7.983 |  0.59 |   0.443 |   0.443 |      0 |
 |        338 |   83690244 |  -2831.366 |  -3252.754 |   82.555 |    7.957 |  0.59 |   0.461 |   0.461 |      0 |
 |        339 |   83938583 |  -2831.366 |  -3206.776 |   79.018 |    7.932 |  0.59 |   0.469 |   0.469 |      0 |
 |        340 |   84186922 |  -2831.366 |  -3137.154 |   77.348 |    7.907 |  0.60 |   0.504 |   0.504 |      0 |
 |        341 |   84435261 |  -2831.366 |  -3224.650 |   85.305 |    7.882 |  0.59 |   0.426 |   0.426 |      0 |
 |        342 |   84683600 |  -2831.366 |  -3219.063 |   85.153 |    7.859 |  0.59 |   0.483 |   0.483 |      0 |
 |        343 |   84931939 |  -2831.366 |  -3295.256 |   92.541 |    7.836 |  0.58 |   0.502 |   0.502 |      0 |
 |        344 |   85180278 |  -2831.366 |  -3195.769 |   65.170 |    7.815 |  0.59 |   0.382 |   0.382 |      0 |
 |        345 |   85428617 |  -2831.366 |  -3177.427 |   83.234 |    7.785 |  0.60 |   0.515 |   0.515 |      0 |
 |        346 |   85676956 |  -2831.366 |  -3208.267 |   72.590 |    7.762 |  0.59 |   0.422 |   0.422 |      0 |
 |        347 |   85925295 |  -2817.421 |  -3137.203 |   89.233 |    7.736 |  0.60 |   0.475 |   0.475 |      0 |
 |        348 |   86173634 |  -2817.421 |  -3140.052 |   64.602 |    7.714 |  0.60 |   0.436 |   0.436 |      0 |
 |        349 |   86421973 |  -2817.421 |  -3216.491 |   90.260 |    7.685 |  0.59 |   0.504 |   0.504 |      0 |
 |        350 |   86670312 |  -2817.421 |  -3189.578 |   74.874 |    7.664 |  0.59 |   0.484 |   0.484 |      0 |
 |        351 |   86918651 |  -2817.421 |  -3293.892 |  122.016 |    7.640 |  0.58 |   0.482 |   0.482 |      0 |
 |        352 |   87166990 |  -2817.421 |  -3153.459 |   71.376 |    7.624 |  0.59 |   0.419 |   0.419 |      0 |
 |        353 |   87415329 |  -2817.421 |  -3111.454 |   76.177 |    7.599 |  0.60 |   0.492 |   0.492 |      0 |
 |        354 |   87663668 |  -2817.421 |  -3120.520 |   76.667 |    7.575 |  0.60 |   0.409 |   0.409 |      0 |
 |        355 |   87912007 |  -2817.421 |  -3156.838 |   70.569 |    7.551 |  0.59 |   0.466 |   0.466 |      0 |
 |        356 |   88160346 |  -2817.421 |  -3316.397 |   72.046 |    7.525 |  0.57 |   0.409 |   0.409 |      0 |
 |        357 |   88408685 |  -2817.421 |  -3253.096 |   89.647 |    7.500 |  0.58 |   0.481 |   0.481 |      0 |
 |        358 |   88657024 |  -2817.421 |  -3273.829 |   72.272 |    7.481 |  0.57 |   0.443 |   0.443 |      0 |
 |        359 |   88905363 |  -2817.421 |  -3248.631 |   79.526 |    7.456 |  0.58 |   0.407 |   0.407 |      0 |
 |        360 |   89153702 |  -2817.421 |  -3127.988 |   76.582 |    7.434 |  0.59 |   0.558 |   0.558 |      0 |
 |        361 |   89402041 |  -2772.850 |  -3087.736 |   99.483 |    7.411 |  0.60 |   0.484 |   0.484 |      0 |
 |        362 |   89650380 |  -2772.850 |  -3091.835 |   76.870 |    7.394 |  0.60 |   0.474 |   0.474 |      0 |
 |        363 |   89898719 |  -2772.850 |  -3114.090 |   85.571 |    7.371 |  0.60 |   0.457 |   0.457 |      0 |
 |        364 |   90147058 |  -2772.850 |  -3130.027 |   81.825 |    7.351 |  0.60 |   0.444 |   0.444 |      0 |
 |        365 |   90395397 |  -2772.850 |  -3143.417 |   77.828 |    7.330 |  0.59 |   0.493 |   0.493 |      0 |
 |        366 |   90643736 |  -2772.850 |  -3174.655 |   65.645 |    7.308 |  0.59 |   0.451 |   0.451 |      0 |
 |        367 |   90892075 |  -2772.850 |  -3196.618 |   71.030 |    7.282 |  0.58 |   0.457 |   0.457 |      0 |
 |        368 |   91140414 |  -2772.850 |  -3218.043 |   79.868 |    7.259 |  0.58 |   0.519 |   0.519 |      0 |
 |        369 |   91388753 |  -2772.850 |  -3224.552 |  103.184 |    7.238 |  0.58 |   0.446 |   0.446 |      0 |
 |        370 |   91637092 |  -2772.850 |  -3257.439 |   81.288 |    7.222 |  0.58 |   0.424 |   0.424 |      0 |
 |        371 |   91885431 |  -2772.850 |  -3182.403 |   83.139 |    7.201 |  0.59 |   0.512 |   0.512 |      0 |
 |        372 |   92133770 |  -2772.850 |  -3137.464 |   80.313 |    7.182 |  0.59 |   0.501 |   0.501 |      0 |
 |        373 |   92382109 |  -2772.850 |  -3146.435 |   81.243 |    7.161 |  0.59 |   0.436 |   0.436 |      0 |
 |        374 |   92630448 |  -2772.850 |  -3137.434 |   73.458 |    7.141 |  0.59 |   0.409 |   0.409 |      0 |
 |        375 |   92878787 |  -2772.850 |  -3153.222 |   69.846 |    7.119 |  0.59 |   0.447 |   0.447 |      0 |
 |        376 |   93127126 |  -2772.850 |  -3158.054 |   70.318 |    7.096 |  0.58 |   0.432 |   0.432 |      0 |
 |        377 |   93375465 |  -2772.850 |  -3059.865 |   78.173 |    7.074 |  0.60 |   0.457 |   0.457 |      0 |
 |        378 |   93623804 |  -2772.850 |  -3093.820 |   66.989 |    7.053 |  0.60 |   0.424 |   0.424 |      0 |
 |        379 |   93872143 |  -2772.850 |  -3112.944 |   78.480 |    7.030 |  0.59 |   0.434 |   0.434 |      0 |
 |        380 |   94120482 |  -2772.850 |  -3179.471 |   92.165 |    7.010 |  0.58 |   0.554 |   0.554 |      0 |
 |        381 |   94368821 |  -2772.850 |  -3108.763 |   81.015 |    6.993 |  0.59 |   0.387 |   0.387 |      0 |
 |        382 |   94617160 |  -2772.850 |  -3151.457 |  101.533 |    6.974 |  0.58 |   0.494 |   0.494 |      0 |
 |        383 |   94865499 |  -2772.850 |  -3087.143 |   79.654 |    6.959 |  0.59 |   0.437 |   0.437 |      0 |
 |        384 |   95113838 |  -2772.850 |  -3029.142 |   73.572 |    6.939 |  0.60 |   0.467 |   0.467 |      0 |
 |        385 |   95362177 |  -2772.850 |  -3041.664 |   72.624 |    6.919 |  0.60 |   0.394 |   0.394 |      0 |
 |        386 |   95610516 |  -2772.850 |  -3180.712 |   72.674 |    6.898 |  0.58 |   0.489 |   0.489 |      0 |
 |        387 |   95858855 |  -2772.850 |  -3091.648 |   71.140 |    6.877 |  0.58 |   0.520 |   0.520 |      0 |
