Tree,Lat,Lat ',Long,Long '
TV6724,37,27.253,115,27.819
TV6725,37,27.250,115,27.808
TV6726,37,27.226,115,27.805
TV6727,37,27.278,115,27.851
TV6728,37,27.380,115,28.272
TV6729,37,27.386,115,28.214
TV6730,37,27.437,115,28.190
TV6800,37,27.725,115,29.322
TV6801,37,27.769,115,29.213
TV6802,37,27.686,115,29.250
TV6803,37,27.695,115,29.230
TV6900,37,25.889,115,27.278
TV6901,37,26.107,115,28.043
TV6902,37,26.252,115,28.439
TV6903,37,26.280,115,28.254
TV6904,37,26.350,115,28.228
TV6905,37,26.956,115,28.133
TV6910,37,27.746,115,29.864
TV6911,37,27.752,115,29.893
TV6912,37,27.826,115,29.930
TV6913,37,27.836,115,29.929
TV6914,37,27.842,115,29.926
TV6915,37,27.803,115,29.972
TV6916,37,27.780,115,29.989
TV6917,37,27.728,115,30.006
TV6918,37,27.688,115,30.114
TV6919,37,27.844,115,30.174
TV6920,37,27.898,115,30.240
TV6921,37,27.930,115,30.258
TV6922,37,27.999,115,30.380
TV6923,37,28.073,115,30.415
TV6924,37,28.217,115,30.285
TV6925,37,27.711,115,28.759
TV6926,37,27.733,115,28.743
TV6927,37,27.814,115,29.296
TV6928,37,27.881,115,29.361
TV6929,37,28.111,115,29.754
TV6930,37,28.137,115,29.884
TV6931,37,28.159,115,29.930
TV6932,37,28.437,115,30.095
TV6933,37,28.551,115,30.191
TV7000,37,27.260,115,28.721
TV7001,37,28.976,115,30.338
TV7002,37,27.249,115,27.728
TV7003,37,28.930,115,30.339
TV7004,37,27.246,115,28.726
TV7005,37,28.936,115,30.302
TV7006,37,27.233,115,28.713
TV7007,37,28.944,115,30.289
TV7008,37,27.228,115,28.694
TV7009,37,28.938,115,30.277
TV7010,37,27.233,115,28.684
TV7011,37,28.924,115,30.276
TV7012,37,27.240,115,28.682
TV7013,37,28.917,115,30.281
TV7014,37,27.218,115,28.681
TV7015,37,28.916,115,30.280
TV7016,37,27.217,115,28.698
TV7017,37,28.905,115,30.276
TV7018,37,27.210,115,28.689
TV7019,37,28.899,115,30.295
TV7020,37,27.206,115,28.686
TV7021,37,28.887,115,30.267
TV7022,37,27.197,115,28.697
TV7023,37,28.881,115,30.268
TV7024,37,27.197,115,28.670
TV7025,37,28.873,115,30.253
TV7026,37,27.192,115,28.669
TV7027,37,28.835,115,30.261
TV7028,37,27.181,115,28.668
TV7029,37,28.828,115,30.262
TV7030,37,27.181,115,28.667
TV7031,37,28.836,115,30.281
TV7032,37,27.180,115,28.663
TV7033,37,28.871,115,30.286
TV7034,37,27.182,115,28.646
TV7035,37,28.823,115,30.311
TV7036,37,27.183,115,28.643
TV7037,37,28.675,115,30.190
TV7037,37,28.822,115,30.316
TV7038,37,27.181,115,28.645
TV7039,37,28.828,115,30.319
TV7040,37,27.160,115,28.627
TV7041,37,28.833,115,30.323
TV7042,37,27.158,115,28.635
TV7043,37,28.816,115,30.323
TV7044,37,27.160,115,28.637
TV7045,37,28.785,115,30.283
TV7046,37,27.156,115,28.641
TV7047,37,28.770,115,30.275
TV7048,37,27.152,115,28.634
TV7049,37,28.763,115,30.283
TV7050,37,27.158,115,28.616
TV7051,37,28.761,115,30.273
TV7052,37,27.156,115,28.611
TV7053,37,28.762,115,30.273
TV7054,37,27.160,115,28.603
TV7055,37,28.771,115,30.253
TV7056,37,27.144,115,28.604
TV7057,37,28.740,115,30.232
TV7058,37,27.141,115,28.603
TV7059,37,28.746,115,30.229
TV7060,37,27.145,115,28.591
TV7061,37,28.734,115,30.206
TV7062,37,27.144,115,28.595
TV7063,37,28.731,115,30.191
TV7064,37,27.129,115,28.591
TV7065,37,28.733,115,30.169
TV7066,37,27.118,115,28.594
TV7067,37,28.723,115,30.150
TV7068,37,27.106,115,28.590
TV7069,37,28.678,115,30.166
TV7070,37,27.106,115,28.596
TV7071,37,28.676,115,30.177
TV7072,37,27.098,115,28.573
TV7074,37,27.097,115,28.573
TV7075,37,28.677,115,30.195
TV7076,37,27.095,115,28.565
TV7077,37,28.689,115,30.185
TV7078,37,27.095,115,28.559
TV7079,37,28.689,115,30.184
TV7080,37,27.099,115,28.552
TV7081,37,28.695,115,30.189
TV7082,37,27.088,115,28.554
TV7083,37,28.710,115,30.188
TV7084,37,27.090,115,28.541
TV7085,37,28.706,115,30.170
TV7086,37,27.094,115,28.535
TV7087,37,28.695,115,30.177
TV7088,37,27.090,115,28.531
TV7089,37,28.653,115,30.124
TV7090,37,27.082,115,28.535
TV7091,37,28.643,115,30.127
TV7092,37,27.082,115,28.535
TV7093,37,28.633,115,30.122
TV7094,37,27.084,115,28.525
TV7095,37,28.635,115,30.106
TV7096,37,27.075,115,28.525
TV7097,37,28.631,115,30.087
TV7098,37,27.081,115,28.511
TV7099,37,28.628,115,30.084
TV7100,37,28.104,115,29.910
TV7101,37,27.958,115,29.948
TV7102,37,27.944,115,29.917
TV7103,37,27.927,115,29.801
TV7104,37,27.922,115,29.792
TV7105,37,27.911,115,29.790
TV7106,37,27.908,115,29.784
TV7107,37,27.853,115,29.731
TV7108,37,27.793,115,29.712
TV7109,37,27.744,115,29.731
TV7110,37,27.721,115,29.719
TV7111,37,27.227,115,28.579
TV7112,37,27.229,115,28.551
TV7113,37,27.223,115,28.542
TV7114,37,27.230,115,28.542
TV7115,37,27.236,115,28.533
TV7116,37,27.235,115,28.532
TV7118,37,27.233,115,28.530
TV7119,37,27.231,115,28.528
TV7120,37,27.166,115,28.447
TV7121,37,27.165,115,28.448
TV7122,37,27.167,115,28.434
TV7123,37,25.504,115,27.736
TV7124,37,25.495,115,27.753
TV7125,37,25.466,115,27.769
TV7126,37,25.453,115,27.829
TV7127,37,25.456,115,27.882
TV7128,37,25.468,115,27.883
TV7129,37,25.516,115,28.015
TV7130,37,25.529,115,28.061
TV7131,37,25.521,115,28.068
TV7132,37,25.533,115,28.083
TV7133,37,25.533,115,28.083
TV7135,37,25.532,115,28.082
TV7136,37,25.550,115,28.106
TV7200,37,25.915,115,27.404
TV7201,37,25.909,115,27.414
TV7202,37,25.911,115,27.422
TV7203,37,25.904,115,27.421
TV7204,37,25.824,115,27.406
TV7205,37,25.881,115,27.414
TV7206,37,25.869,115,27.412
TV7207,37,25.869,115,27.409
TV7208,37,25.855,115,27.420
TV7208,37,25.855,115,27.421
TV7209,37,25.853,115,27.429
TV7210,37,25.853,115,27.427
TV7211,37,25.847,115,27.424
TV7212,37,25.835,115,27.437
TV7213,37,25.802,115,27.447
TV7214,37,25.800,115,27.449
TV7215,37,25.790,115,27.450
TV7216,37,25.769,115,27.175
TV7217,37,25.761,115,27.467
TV7218,37,25.756,115,27.471
TV7219,37,25.756,115,27.793
TV7220,37,25.764,115,27.503
TV7221,37,25.763,115,27.519
TV7222,37,25.766,115,27.537
TV7223,37,25.764,115,27.539
TV7224,37,25.764,115,27.550
TV7225,37,25.770,115,27.553
TV7226,37,25.778,115,27.553
TV7227,37,25.777,115,27.562
TV7228,37,25.783,115,27.578
TV7228,37,25.783,115,27.578
TV7229,37,25.778,115,27.592
TV7300,37,28.652,115,30.093
TV7301,37,28.650,115,30.094
TV7302,37,28.610,115,30.031
TV7303,37,28.602,115,29.982
TV7304,37,28.603,115,29.967
TV7305,37,28.605,115,29.963
TV7306,37,28.618,115,29.951
TV7307,37,28.612,115,29.947
TV7308,37,28.627,115,29.937
TV7800,37,27.012,115,27.732
TV7801,37,27.332,115,27.785
TV7803,37,26.993,115,27.334
TV8002,37,25.863,115,26.970
TV8003,37,25.881,115,26.867
TV8004,37,26.515,115,27.031
TV8005,37,26.261,115,27.122
TV8006,37,26.258,115,27.148
TV8007,37,25.848,115,27.504
TV8009,37,25.913,115,27.645
TV8010,37,25.960,115,28.213
TV8011,37,26.055,115,27.806
TV8012,37,26.347,115,27.158
TV8013,37,26.405,115,27.190
TV8014,37,26.488,115,27.080
TV8015,37,27.473,115,28.239
TV8016,37,25.886,115,26.675
TV8017,37,25.854,115,26.581
TV8018,37,25.799,115,26.618
TV8019,37,25.936,115,26.914
TV8026,37,25.698,115,27.618
TV8027,37,25.517,115,27.861
TV8028,37,25.594,115,27.057
TV8029,37,25.347,115,27.255
TV8030,37,25.291,115,27.323
TV8031,37,25.216,115,27.357
TV8032,37,25.281,115,27.297
TV8033,37,25.103,115,27.528
TV8034,37,25.238,115,27.369
TV8035,37,25.104,115,27.542
TV8036,37,25.285,115,27.418
TV8037,37,25.112,115,27.477
TV8038,37,25.303,115,27.384
TV8039,37,24.998,115,27.536
TV8040,37,25.590,115,27.072
TV8041,37,25.412,115,28.073
TV8042,37,25.616,115,27.068
TV8043,37,25.463,115,28.075
TV8044,37,25.748,115,27.100
TV8045,37,25.480,115,28.086
TV8046,37,25.458,115,27.145
TV8047,37,25.491,115,28.103
TV8048,37,25.445,115,27.170
TV8049,37,25.716,115,27.765
TV8050,37,25.487,115,27.165
TV8052,37,25.376,115,27.205
TV8054,37,25.386,115,27.190
TV8056,37,25.451,115,27.241
TV8060,37,25.323,115,27.307
TV8061,37,25.293,115,27.285
TV8062,37,25.276,115,27.297
TV8063,37,25.256,115,27.366
TV8064,37,25.226,115,27.387
TV8065,37,25.291,115,27.396
TV8066,37,25.353,115,27.407
TV8067,37,25.849,115,27.492
TV8068,37,25.943,115,27.557
TV8069,37,26.047,115,27.395
TV8070,37,25.145,115,27.410
TV8071,37,25.128,115,27.435
TV8072,37,25.292,115,27.379
TV8073,37,25.194,115,27.417
TV8074,37,25.119,115,27.553
TV8075,37,25.057,115,27.413
TV8076,37,25.110,115,27.390
TV8077,37,25.160,115,27.325
TV8078,37,25.295,115,27.225
TV8080,37,25.811,115,26.821
TV8100,37,24.926,115,27.475
TV8101,37,24.895,115,27.501
TV8102,37,24.873,115,27.510
TV8103,37,24.663,115,27.468
TV8104,37,24.650,115,27.684
TV8105,37,24.612,115,27.730
TV8106,37,24.749,115,27.728
TV8110,37,25.561,115,27.177
TV8111,37,25.540,115,27.156
TV8112,37,25.497,115,27.213
TV8113,37,25.438,115,27.269
TV8114,37,25.422,115,27.274
TV8116,37,25.305,115,27.339
TV8117,37,25.322,115,27.375
TV8118,37,25.270,115,27.387
TV8119,37,25.208,115,27.319
TV8120,37,25.232,115,27.278
TV8121,37,25.199,115,27.303
TV8122,37,25.549,115,27.301
TV8123,37,25.410,115,27.550
TV8124,37,25.407,115,27.621
TV8125,37,25.098,115,27.778
TV8126,37,25.061,115,27.795
TV8127,37,25.038,115,27.838
TV8128,37,25.038,115,27.656
TV8129,37,25.153,115,27.561
TV8130,37,25.598,115,26.993
TV8131,37,25.595,115,26.973
TV8132,37,25.453,115,26.962
TV8133,37,25.429,115,26.953
TV8134,37,25.397,115,26.969
TV8135,37,25.273,115,27.132
TV8136,37,25.241,115,27.179
TV8137,37,25.223,115,27.191
TV8138,37,24.881,115,27.576
TV8139,37,24.845,115,27.539
TV8200,37,26.154,115,27.617
TV8201,37,26.203,115,27.979
TV8202,37,26.112,115,27.902
TV8203,37,25.936,115,27.619
TV8204,37,25.925,115,27.480
TV8205,37,26.172,115,27.422
TV8208,37,26.328,115,27.406
TV8210,37,26.181,115,27.356
TV8220,37,25.546,115,27.069
TV8221,37,25.251,115,27.230
TV8222,37,25.155,115,27.285
TV8223,37,25.136,115,27.296
TV8224,37,25.133,115,27.300
TV8225,37,25.093,115,27.331
TV8226,37,24.960,115,27.388
TV8227,37,24.748,115,27.372
TV8228,37,24.630,115,27.363
TV8300,37,26.412,115,27.004
TVE0001,37,27.185,115,28.597
TVE0002,37,27.158,115,28.613
TVE0003,37,27.117,115,28.646
TVE0004,37,27.138,115,28.712
TVE0007,37,27.158,115,28.502
TVE0009,37,28.502,115,30.026
TVE0011,37,27.246,115,28.534
TVE0012,37,27.242,115,28.490
TVE0014,37,27.249,115,28.481
TVE0015,37,27.258,115,28.476
TVE0016,37,28.395,115,29.934
TVE0017,37,27.220,115,28.593
TVE0018,37,27.233,115,28.586
TVE0019,37,27.264,115,28.600
TVE0021,37,27.276,115,28.591
TVE0023,37,27.315,115,28.591
TVE0024,37,27.361,115,28.619
TVE0025,37,27.366,115,28.659
TVE0031,37,28.171,115,29.791
TVE0032,37,27.568,115,29.246
TVE0033,37,27.526,115,29.238
TVE0036,37,27.241,115,29.485
TVE0037,37,27.232,115,29.487
TVE0038,37,27.225,115,29.491
TVE0040,37,28.145,115,29.768
TVS0001,37,22.462,115,30.849
TVS0002,37,22.485,115,30.882
TVS0006,37,22.066,115,31.208
TVS0007,37,22.066,115,31.208
TVS0008,37,22.072,115,31.210
TVS0009,37,22.072,115,31.216
TVS0010,37,22.062,115,31.203
TVS0011,37,22.050,115,31.218
TVS0012,37,22.053,115,31.215
TVS0013,37,22.048,115,31.211
TVS0014,37,22.195,115,31.426
TVS0015,37,22.198,115,31.414
TVS0016,37,22.188,115,31.434
TVS0017,37,22.201,115,31.411
TVS0018,37,22.189,115,31.444
TVS0019,37,22.205,115,31.401
TVS0020,37,22.198,115,31.440
TVS0021,37,22.210,115,31.417
TVS0022,37,22.202,115,31.426
TVS0023,37,22.210,115,31.428
TVS0024,37,22.211,115,31.436
TVS0025,37,22.219,115,31.423
TVS0026,37,22.219,115,31.462
TVS0027,37,22.220,115,31.422
TVS0028,37,22.222,115,31.459
TVS0029,37,22.227,115,31.420
TVS0030,37,22.223,115,31.457
TVS0031,37,22.224,115,31.414
TVS0032,37,22.225,115,31.454
TVS0033,37,22.219,115,31.415
TVS0034,37,22.226,115,31.453
TVS0035,37,22.233,115,31.414
TVS0036,37,22.229,115,31.452
TVS0037,37,22.292,115,31.539
TVS0038,37,22.231,115,31.451
TVS0039,37,22.317,115,31.539
TVS0040,37,22.236,115,31.432
TVS0041,37,22.320,115,31.548
TVS0042,37,22.220,115,31.432
TVS0043,37,22.324,115,31.548
TVS0044,37,22.279,115,31.561
TVS0045,37,22.323,115,31.547
TVS0046,37,22.279,115,31.572
TVS0047,37,22.324,115,31.538
TVS0048,37,22.279,115,31.572
TVS0049,37,22.323,115,31.554
TVS0050,37,22.291,115,31.564
TVS0051,37,22.327,115,31.555
TVS0052,37,22.291,115,31.583
TVS0053,37,22.368,115,31.437
TVS0054,37,22.298,115,31.579
TVS0055,37,22.364,115,31.431
TVS0056,37,22.308,115,31.569
TVS0057,37,22.364,115,31.431
TVS0058,37,22.312,115,31.575
TVS0059,37,22.364,115,31.431
TVS0060,37,22.320,115,31.576
TVS0061,37,22.364,115,31.431
TVS0062,37,22.313,115,31.563
TVS0063,37,22.361,115,31.426
TVS0064,37,22.308,115,31.554
TVS0065,37,22.352,115,31.422
TVS0066,37,22.393,115,31.438
TVS0067,37,22.351,115,31.416
TVS0068,37,22.402,115,31.425
TVS0069,37,22.358,115,31.414
TVS0070,37,22.402,115,31.425
TVS0071,37,22.360,115,31.419
TVS0072,37,22.396,115,31.428
TVS0073,37,22.366,115,31.422
TVS0074,37,22.391,115,31.425
TVS0075,37,22.364,115,31.425
TVS0076,37,22.389,115,31.425
TVS0077,37,22.358,115,31.404
TVS0078,37,22.382,115,31.420
TVS0079,37,22.368,115,31.393
TVS0080,37,22.386,115,31.419
TVS0081,37,22.371,115,31.396
TVS0082,37,22.387,115,31.414
TVS0083,37,22.374,115,31.403
TVS0084,37,22.388,115,31.414
TVS0085,37,22.377,115,31.415
TVS0086,37,22.396,115,31.410
TVS0087,37,22.358,115,31.391
TVS0088,37,22.396,115,31.410
TVS0090,37,22.402,115,31.413
TVS0092,37,22.394,115,31.404
TVS0094,37,22.389,115,31.399
TVS0096,37,22.376,115,31.393
TVS0098,37,22.373,115,31.390
TVS0100,37,22.367,115,31.387
TVS0102,37,22.360,115,31.391
TVS0104,37,22.360,115,31.391
TVS0200,37,22.002,115,31.798
TVS0201,37,21.941,115,31.927
TVS0202,37,21.907,115,32.197
TVS0203,37,21.418,115,32.011
TVS0204,37,21.370,115,32.025
TVS0205,37,21.365,115,32.008
TVS0206,37,20.929,115,31.917
TVS0207,37,20.812,115,31.780
TVS0208,37,20.794,115,31.842
TVS0209,37,20.784,115,31.838
TVS0210,37,20.710,115,32.219
TVS0211,37,20.911,115,32.291
TVS0212,37,22.053,115,31.094
TVS0213,37,22.089,115,31.005
TVS0214,37,22.113,115,31.084
TVS0310,37,22.019,115,31.132
TVS0311,37,22.023,115,31.139
TVS0312,37,22.060,115,31.169
TVS0313,37,21.714,115,28.516
TVS0314,37,21.703,115,28.471
TVS0315,37,21.638,115,28.462
TVW0018,37,28.383,115,29.936
TVW0022,37,28.354,115,29.756
TVW0022,37,28.355,115,29.760
Upper Searchlight1,35,31.431,115,8.216
Upper Searchlight10,35,31.441,115,8.222
Upper Searchlight11,35,31.440,115,8.218
Upper Searchlight12,35,31.440,115,8.218
Upper Searchlight13,35,31.440,115,8.218
Upper Searchlight14,35,31.439,115,8.228
Upper Searchlight15,35,31.439,115,8.228
Upper Searchlight16,35,31.437,115,8.225
Upper Searchlight17,35,31.437,115,8.227
Upper Searchlight18,35,31.437,115,8.227
Upper Searchlight19,35,31.437,115,8.227
Upper Searchlight2,35,31.431,115,8.214
Upper Searchlight20,35,31.437,115,8.227
Upper Searchlight21,35,31.437,115,8.227
Upper Searchlight22,35,31.443,115,8.232
Upper Searchlight23,35,31.443,115,8.232
Upper Searchlight24,35,31.443,115,8.232
Upper Searchlight25,35,31.442,115,8.230
Upper Searchlight26,35,31.441,115,8.226
Upper Searchlight27,35,31.442,115,8.226
Upper Searchlight28,35,31.442,115,8.226
Upper Searchlight29,35,31.442,115,8.226
Upper Searchlight3,35,31.431,115,8.215
Upper Searchlight30,35,31.442,115,8.226
Upper Searchlight31,35,31.444,115,8.228
Upper Searchlight32,35,31.442,115,8.226
Upper Searchlight33,35,31.445,115,8.226
Upper Searchlight34,35,31.447,115,8.226
Upper Searchlight35,35,31.447,115,8.221
Upper Searchlight36,35,31.444,115,8.221
Upper Searchlight37,35,31.441,115,8.215
Upper Searchlight38,35,31.441,115,8.210
Upper Searchlight39,35,31.440,115,8.210
Upper Searchlight4,35,31.436,115,8.211
Upper Searchlight40,35,31.442,115,8.208
Upper Searchlight41,35,31.442,115,8.205
Upper Searchlight42,35,31.445,115,8.205
Upper Searchlight43,35,31.445,115,8.204
Upper Searchlight44,35,31.445,115,8.204
Upper Searchlight45,35,31.445,115,8.204
Upper Searchlight46,35,31.445,115,8.204
Upper Searchlight47,35,31.445,115,8.204
Upper Searchlight48,35,31.445,115,8.204
Upper Searchlight49,35,31.445,115,8.204
Upper Searchlight5,35,31.436,115,8.221
Upper Searchlight50,35,31.445,115,8.214
Upper Searchlight51,35,31.445,115,8.214
Upper Searchlight52,35,31.445,115,8.214
Upper Searchlight53,35,31.445,115,8.214
Upper Searchlight54,35,31.445,115,8.214
Upper Searchlight55,35,31.445,115,8.214
Upper Searchlight56,35,31.445,115,8.214
Upper Searchlight57,35,31.446,115,8.221
Upper Searchlight6,35,31.440,115,8.221
Upper Searchlight7,35,31.440,115,8.221
Upper Searchlight8,35,31.440,115,8.221
Upper Searchlight9,35,31.440,115,8.221
UpperBurnsCanyon,34,14.530,116,41.857
WI0001,34,40.816,113,41.525
WI0002,34,40.812,113,41.533
WI0003,34,40.781,113,41.581
WI0004,34,40.772,113,41.619
WI0005,34,40.758,113,41.635
WI0006,34,40.766,113,41.657
WI0007,34,40.743,113,41.664
WI0008,34,40.717,113,41.754
WI0009,34,40.713,113,41.765
WI0010,34,40.704,113,41.764
Wikieup1,34,40.774,113,41.512
Wikieup10,34,40.780,113,41.478
Wikieup11,34,40.780,113,41.478
Wikieup12,34,40.780,113,41.321
Wikieup13,34,40.780,113,41.321
Wikieup14,34,40.780,113,41.321
Wikieup15,34,40.780,113,41.321
Wikieup16,34,40.780,113,41.321
Wikieup17,34,40.780,113,41.321
Wikieup18,34,40.780,113,41.321
Wikieup19,34,40.780,113,41.321
Wikieup2,34,40.778,113,41.517
Wikieup20,34,40.780,113,41.321
Wikieup21,34,40.780,113,41.321
Wikieup22,34,40.778,113,41.318
Wikieup23,34,40.778,113,41.518
Wikieup24,34,40.777,113,41.518
Wikieup25,34,40.777,113,41.320
Wikieup26,34,40.760,113,41.320
Wikieup27,34,40.741,113,41.535
Wikieup28,34,40.692,113,41.554
Wikieup29,34,40.692,113,41.625
Wikieup3,34,40.778,113,41.517
Wikieup30,34,40.692,113,41.625
Wikieup31,34,40.692,113,41.625
Wikieup32,34,40.692,113,41.625
Wikieup33,34,40.692,113,41.625
Wikieup34,34,40.692,113,41.625
Wikieup35,34,40.692,113,41.625
Wikieup36,34,40.692,113,41.625
Wikieup37,34,40.692,113,41.625
Wikieup38,34,40.692,113,41.625
Wikieup39,34,40.692,113,41.625
Wikieup4,34,40.778,113,41.517
Wikieup40,34,40.692,113,41.625
Wikieup41,34,40.686,113,41.628
Wikieup42,34,40.686,113,41.628
Wikieup43,34,40.686,113,41.658
Wikieup44,34,40.679,113,41.658
Wikieup45,34,40.679,113,41.658
Wikieup46,34,40.679,113,41.658
Wikieup47,34,40.679,113,41.658
Wikieup48,34,40.679,113,41.667
Wikieup49,34,40.665,113,41.667
Wikieup5,34,40.778,113,41.517
Wikieup50,34,40.665,113,41.667
Wikieup51,34,40.665,113,41.667
Wikieup6,34,40.780,113,41.517
Wikieup7,34,40.780,113,41.478
Wikieup8,34,40.780,113,41.478
Wikieup9,34,40.780,113,41.478
WP0001,35,39.036,118,0.319
WP0002,35,39.033,118,0.304
WP0003,35,39.029,118,0.296
WP0004,35,39.030,118,0.283
WP0005,35,39.026,118,0.278
WP0008,35,39.036,118,0.267
WP0009,35,39.039,118,0.269
WP0010,35,39.039,118,0.281
YF0001,36,28.691,115,11.856
YF0002,36,28.670,115,11.892
YF0003,36,28.661,115,11.901
YF0004,36,28.652,115,11.919
YF0005,36,28.657,115,11.957
YF0006,36,28.650,115,11.970
YF0007,36,28.659,115,11.971
YF0008,36,28.667,115,11.974
YF0009,36,28.668,115,11.970
YF0010,36,28.733,115,11.879
Yucca Valley1,34,9.930,116,24.792
Yucca Valley10,34,9.931,116,24.814
Yucca Valley100,34,9.941,116,24.855
Yucca Valley101,34,9.941,116,24.855
Yucca Valley102,34,9.941,116,24.853
Yucca Valley103,34,9.940,116,24.853
Yucca Valley104,34,9.945,116,24.854
Yucca Valley105,34,9.923,116,24.854
Yucca Valley106,34,9.922,116,24.852
Yucca Valley107,34,9.922,116,24.852
Yucca Valley108,34,9.917,116,24.847
Yucca Valley109,34,9.917,116,24.847
Yucca Valley11,34,9.931,116,24.814
Yucca Valley110,34,9.917,116,24.842
Yucca Valley111,34,9.919,116,24.843
Yucca Valley112,34,9.923,116,24.845
Yucca Valley113,34,9.930,116,24.839
Yucca Valley114,34,9.927,116,24.839
Yucca Valley115,34,9.927,116,24.829
Yucca Valley116,34,9.928,116,24.826
Yucca Valley117,34,9.917,116,24.837
Yucca Valley118,34,9.910,116,24.836
Yucca Valley119,34,9.916,116,24.836
Yucca Valley12,34,9.931,116,24.814
Yucca Valley120,34,9.916,116,24.836
Yucca Valley121,34,9.916,116,24.836
Yucca Valley122,34,9.916,116,24.836
Yucca Valley13,34,9.931,116,24.814
Yucca Valley14,34,9.929,116,24.813
Yucca Valley15,34,9.947,116,24.800
Yucca Valley16,34,9.947,116,24.800
Yucca Valley17,34,9.947,116,24.800
Yucca Valley18,34,9.947,116,24.800
Yucca Valley19,34,9.947,116,24.800
Yucca Valley2,34,9.930,116,24.792
Yucca Valley20,34,9.946,116,24.802
Yucca Valley21,34,9.946,116,24.802
Yucca Valley22,34,9.946,116,24.802
Yucca Valley23,34,9.946,116,24.802
Yucca Valley24,34,9.946,116,24.802
Yucca Valley25,34,9.947,116,24.805
Yucca Valley26,34,9.947,116,24.805
Yucca Valley27,34,9.950,116,24.809
Yucca Valley28,34,9.950,116,24.809
Yucca Valley29,34,9.950,116,24.809
Yucca Valley3,34,9.929,116,24.793
Yucca Valley30,34,9.950,116,24.809
Yucca Valley31,34,9.950,116,24.809
Yucca Valley32,34,9.963,116,24.808
Yucca Valley33,34,9.980,116,24.778
Yucca Valley34,34,9.975,116,24.789
Yucca Valley35,34,9.975,116,24.789
Yucca Valley36,34,9.977,116,24.792
Yucca Valley37,34,9.977,116,24.800
Yucca Valley38,34,9.984,116,24.800
Yucca Valley39,34,9.984,116,24.800
Yucca Valley4,34,9.935,116,24.799
Yucca Valley40,34,9.984,116,24.805
Yucca Valley41,34,9.980,116,24.806
Yucca Valley42,34,9.976,116,24.807
Yucca Valley43,34,9.974,116,24.807
Yucca Valley44,34,9.974,116,24.807
Yucca Valley45,34,9.974,116,24.807
Yucca Valley46,34,9.972,116,24.807
Yucca Valley47,34,9.972,116,24.807
Yucca Valley48,34,9.972,116,24.807
